request_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,earliest_pickup,latest_pickup,passengers
0,40.756555,-73.985192,40.70749,-74.016989,499,521,2
1,40.70859,-74.005602,40.702117,-74.013383,539,576,1
2,40.756596,-73.976938,40.730254,-73.981465,431,455,1
3,40.780251,-73.971416,40.706255,-74.008395,371,414,2
4,40.718932,-74.006417,40.707248,-73.966021,452,490,1
5,40.709677,-74.022491,40.761932,-73.994333,457,485,2
6,40.80734,-73.941299,40.714191,-74.013792,378,417,2
7,40.748916,-73.971255,40.729448,-73.999759,416,457,1
8,40.786154,-73.98051,40.706796,-74.010139,505,547,1
9,40.760809,-73.990267,40.744719,-73.995003,503,540,1
10,40.754729,-73.986337,40.717774,-73.960074,383,427,1
11,40.709095,-74.015044,40.760614,-73.986476,479,515,1
12,40.751163,-73.973787,40.717997,-73.964417,524,554,1
13,40.759829,-73.974338,40.751604,-73.967303,405,441,3
14,40.807478,-73.9502,40.731888,-73.979442,498,542,3
15,40.711057,-73.959861,40.749425,-73.979185,438,465,1
16,40.814962,-73.943635,40.719134,-73.95715,392,416,2
17,40.707619,-73.960945,40.724968,-74.010042,553,596,2
18,40.772173,-73.960409,40.74854,-74.000585,423,450,1
19,40.707592,-74.011254,40.751635,-73.973345,377,398,3
20,40.706646,-74.013425,40.730312,-73.99008,506,544,2
21,40.783661,-73.972319,40.779189,-73.972237,479,522,1
22,40.762994,-73.9856,40.757601,-73.989828,409,435,2
23,40.708074,-74.006104,40.730467,-73.993685,500,523,1
24,40.711964,-73.988769,40.812402,-73.947963,484,519,1
25,40.73658,-73.98999,40.707332,-74.004028,476,505,1
26,40.697019,-73.989186,40.70489,-73.984227,374,412,2
27,40.712329,-74.009589,40.732305,-73.987388,374,410,1
28,40.722674,-73.999612,40.763134,-73.982248,423,461,2
29,40.752792,-73.990442,40.74748,-73.999078,543,573,1
30,40.743922,-73.994683,40.774018,-73.958552,477,516,4
31,40.703721,-73.983944,40.715536,-74.01436,422,453,1
32,40.748277,-73.961129,40.753723,-73.976596,530,567,1
33,40.758317,-73.98652,40.716972,-73.956837,429,458,2
34,40.771918,-73.959339,40.715337,-73.996375,373,395,2
35,40.781938,-73.972167,40.710356,-74.011301,473,510,2
36,40.762769,-73.990075,40.716642,-74.007127,454,492,2
37,40.745863,-73.965008,40.709124,-74.011198,451,477,2
38,40.766417,-73.959996,40.751566,-73.999089,420,445,4
39,40.789454,-73.972987,40.806435,-73.93796,531,574,3
40,40.734313,-73.979904,40.784789,-73.976202,477,508,1
41,40.785592,-73.973612,40.720225,-73.989952,431,462,2
42,40.735777,-74.000136,40.710946,-73.979964,405,443,4
43,40.722079,-73.982418,40.705873,-74.00597,490,513,1
44,40.75694,-73.988225,40.72844,-73.999242,544,587,2
45,40.732547,-73.999844,40.747778,-73.976125,391,434,3
46,40.749152,-73.966512,40.77154,-73.957875,530,562,2
47,40.711414,-73.955216,40.76029,-73.987992,470,515,2
48,40.754407,-73.987014,40.743516,-73.970557,548,573,2
49,40.726703,-73.986206,40.759795,-73.988869,439,466,3
50,40.721471,-74.008554,40.708511,-74.01538,521,559,1
51,40.774221,-73.95116,40.758666,-73.971768,387,431,1
52,40.722724,-73.997145,40.703039,-73.979231,476,500,3
53,40.765917,-73.962527,40.707276,-73.990473,544,580,1
54,40.717297,-73.953307,40.745648,-73.969939,523,551,3
55,40.751753,-73.970413,40.756291,-73.984895,441,478,1
56,40.717592,-74.005726,40.741915,-73.996172,479,512,1
57,40.784199,-73.983592,40.753186,-73.99699,507,539,2
58,40.706503,-73.954624,40.730551,-73.989268,548,585,3
59,40.712338,-73.955435,40.747445,-73.968176,463,506,1
